4633237;GELAGUA,ESMALTEC,MESA,BRANCO,EGM30A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633239;"GELAGUA,ESMALTEC;MESA;ESTILO;EGM30B-2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633241;"GELAGUA,ESMALTEC;COLUNA;BRANCO;EGC35B-2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633242;"""GELAGUA,ESMALTEC;COLUNA;ESTILO;EGC35B""";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633244;"GELAGUA,ESMALTEC;COLUNA;INOX;EGC35B";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633245;GELADEIRA,ESMALTEC,INOX,360L,ER36D;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633246;"FREEZER,CONSUL;HORIZ;220L;1 TAMPA;CHA22C";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633249;"FREEZER,CONSUL;HORIZ;420L;2 TAMPA;CHB42C";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633251;"FREEZER,CONSUL;HORIZ;530L;2 TAMPA;CHB53C";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633257;"FREEZER,ESMALTEC;HORIZ;500L;BRANC;EFH500";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633259;"FREEZER,ESMALTEC;HORIZ;350L;BRANC;EFH350";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633260;"FREEZER,ESMALTEC;HORIZ;250L;BRANC;EFH250";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633265;"FREEZER,CONSUL;VERT;180L;CVU18EB";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633266;"FREEZER,CONSUL;VERT;200L;SLIM;CVU20EB";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633267;"FREEZER,CONSUL;VERT;260L;CVU26DB";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633268;"FREEZER,CONSUL;VERT;300L;CVU30DB";NÃO-ESTOQUE;12/03/2019;12/03/2019
4633396;INTERFACE PLUGCELL GT111,MOD QUAD BAND;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633476;CONECTOR,T,TB AL 2.1/2TR,CAA795DR,D71012;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633477;CONECTOR,TERM,EXP,AL,TB AL,1.1/4 ,D71011;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633609;CONECTOR,T,TB AL 2.1/2TR,CAA477DR,D71012;ESTOQUE;12/03/2019;12/03/2019
4633610;CONECTOR,T,TB AL 2.1/2TR,1.1/4DR,D71010;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633651;CONECTOR,SUPORTE,TUBO AL 2.1/2pol,D71006;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633653;CONECTOR,EMEN,556/315,TB AL 2.1/2,D71005;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633654;CONECTOR,ANTI-CORONA,TB AL 2.1/2p,D71001;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633766;IMPRESSORA LASER MONOCROMATICA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633822;TRANSCEPTOR PORTATIL,806-870MHZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633823;TRANSCEPTOR MOVEL,806-870MHZ,35W;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633824;SENTRI VOICE M1516,EXT VOZ 80 SEG-UN;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633830;ANTENA 800MHZ WHIP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633847;BRACADEIRA,GALVANIZADA,BAP-4-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633850;Baterías-BATERIA SELADA, 12V, 60 AH;ESTOQUE;12/03/2019;12/03/2019
4633861;Baterías-BATERIA SELADA,12V,150AH;ESTOQUE;12/03/2019;12/03/2019
4633862;CAIXA EMENDA P/FIBRA OPTICA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633863;CJ ANCORAGEM,AL-8-14MM,CB OPTICO-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633866;CONVERSOR OPTICO,1000BASE T/LX,SMF20KM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633867;DIO 12 FIBRAS,RACK 19-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633868;CABO OPTICO 12 FIBRAS SM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633869;CONVERSOR RS232-ETH INT550ME-S;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633870;INVERSOR TENSAO,125VCC/127VCA - 1000W;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633871;SWITCH 2955,12TX PORTS, NBD 8X5 NBD;NÃO-ESTOQUE;12/03/2019;12/03/2019
4633872;MODULO,GERENCIAMENTO CHASSI,TFC-1600MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634030;CABO,OTICO,6 FIBR,AUTO-SUS,80M,MONOMODO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634031;CHASSIS,P/CONVERSOR TRENDNET,16 SLOTS-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634032;CONVERSOR,TENSAO, 75W,MOD.SP-75-7.5,10A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634033;CONVERSOR,TRENDNET,10/100BASTX,RJ45,110V;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634034;CONVERSOR,TRENDNET,ÓPTICO-ETHER,SMF-15KM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634038;SUPORTE,DIELETRICO,CABO ÓTICO,AUTO-SUST-;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634046;SELO,CADEADO,MED GR.A,AZUL-200,D19041.1;ESTOQUE;12/03/2019;12/03/2019
4634068;ANTENA,RADIO MOVEL,VHF,WHIPP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634069;ANTENA,RADIO FIX/MOV,TRUNKING,136-941MHZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634094;CONVERSOR,TENSAO,150W,MOD.SP-150-24,6,3A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634095;CONVERSOR,TENSAO,200W,MOD.QP-200D,PFC;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634171;BATERIA,RADIO PORTATIL,TRUNKIN,MAHM-PA9N;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634172;CARREGADOR,RADIO PORTATIL,TRUNKING;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634173;RADIO,MOVEL VHF,128 CANAIS,136-174MHZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634174;BATERIA,RADIO PORTATIL,TRUNKING,BP-232;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634175;RADIO,PORTATIL VHF, IC-F33GT;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634177;MONOSITE,1 PORTADORA TETRA, 1MAIS3 CANAI;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634178;DIO,24 FIBRAS,OFFICE,STANDARD;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634179;"""RELE,AUXILIAR;BIESTÁVEL;AÇÃO RÁPIDA;BJ-";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634180;RELE,AUXILIAR,INSTANTANEO,RF-4;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634191;CHAVE,TRIP,VACUO,15kV,560A,C/UTR,ET126-2;ESTOQUE;12/03/2019;12/03/2019
4634193;RETROFIT,RELIGADOR,VSM-1516-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634471;"NOSSA MARCA;BERMUDA CICLISTA";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634472;"NOSSA MARCA;BLUSA DECOTADA;BALI";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634473;"NOSSA MARCA;CALÇA BAILARINA";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634474;"NOSSA MARCA;CALÇA CORSÁRIO";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634475;"NOSSA MARCA;CAMISA MASCULINA;C/MANGAS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634476;"Regalos-NOSSA MARCA;CAMISA SUPLEX;TOP";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634477;"NOSSA MARCA;REGATA MASCULINA;DRY FIT";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634478;"NOSSA MARCA;REGATINHA FEMININA;DRY FIT";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634558;GAVETA,SOBRA,CORDOES DE MANOBRA,KIT FIX;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634591;SELO,SEG,MED,SEMI BARREIRA,CKD11,INMETRO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634672;SUPORTE,GIRAT,BASCUL,C/ESCADA EXT,8,50M;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634679;IMPRESSORA TERM Ñ FISC,V=150MM/S,DR600;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634753;"CAPTOR DE DADOS,HHU;TP900-2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634754;PLC MODEM PRO16 MODEL I;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634755;PLC MODEM PRO16 MODEL II;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634756;MED,ELET,QUALID,85-240V,5A,C0.2,TRAFO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634757;MICROHMIMETRO,CORR MAX 10A,EXATIDÃO 0.2%;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634985;"PORTA,ACESSO;EM CANTON;2000X2200MM;CPLUS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634986;"TELA,PROTEÇÃO,CUBIC DISJ,1,65X2M;CPLUS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634987;"TELA,PROTEÇÃO,CUBIC TRAFO,2,95X2M;CPLUS";NÃO-ESTOQUE;12/03/2019;12/03/2019
4634988;TELA,VENTILAÇÃO,CANTON,600X1000MM,CPLUS;NÃO-ESTOQUE;12/03/2019;12/03/2019
4634989;TELA,VENTILAÇÃO,CANTON,600X1500MM,CPLUS;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635011;"SWITCH,INDUSTRIAL;7 PORTAS;10/100BASE-TX";NÃO-ESTOQUE;12/03/2019;12/03/2019
4635012;"""SWITCH,INDUSTRIAL;8 PORTAS;10/100BASE-T";NÃO-ESTOQUE;12/03/2019;12/03/2019
4635117;TANQUINHO PARA LAVAR ROUPAS;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635182;Rejas-GRILL, COM ESTUFA SUGGAR;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635190;MP4, 2GB-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635191;RADIO, PORTATIL COM CD 220V-2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635203;LIQUIDIFICADOR TRÊS VELOCIDADES 220V;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635268;QUADRO,MED-SE,6MED,2X3TP/6TC,S/MED,ET181;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635434;Neumáticos-PNEU, 1000X20, COMUM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635435;CAMARA, AR, PARA PNEU 1000X20;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635477;PROTETOR, PARA PNEU ARO 20;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635575;REVISTA, EXAME;NÃO-ESTOQUE;12/03/2019;12/03/2019
4635602;PERSIANA, VERTICAL EM PVC FOSCO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4637648;RELATÓRIO, DE RESULTADOS, GEAT PLACE;NÃO-ESTOQUE;12/03/2019;12/03/2019
4637657;LICENÇA,GATEWAY,100-240V,60HZ,MOD INC;NÃO-ESTOQUE;12/03/2019;12/03/2019
4637671;IMPRESSORA, LASER,MULTIF 600X600DPI,SFAX;NÃO-ESTOQUE;12/03/2019;12/03/2019
4637843;SERVIDOR HP PROLIANT DL380 G6;NÃO-ESTOQUE;12/03/2019;12/03/2019
4637911;COMPUTADOR DESKTOP HP,1GB,CORE2DUO,160G;NÃO-ESTOQUE;12/03/2019;12/03/2019
4638032;ANTENA,DIREC,YAGI,6 ELEM,UHF,ARS504074;NÃO-ESTOQUE;12/03/2019;12/03/2019
4638054;CHURRASQUEIRA, ELÉTRICA PEQUENA 220 V;NÃO-ESTOQUE;12/03/2019;12/03/2019
4638055;TELEFONE, CELULAR NOKIA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4640582;PALM TX,128MB,WIFI,320x480,INSP INSTALAC;NÃO-ESTOQUE;12/03/2019;12/03/2019
4640643;SMARTPHONE HTC TOUCH P3451;NÃO-ESTOQUE;12/03/2019;12/03/2019
4640644;Impresoras-IMPRESSORA ZEBRA RW420;NÃO-ESTOQUE;12/03/2019;12/03/2019
4640647;Antenas-ANTENA,YAGI,YA1/430,415/450MHZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4640947;DISCO DE 146.8GB PARA STOREGE DS4800;NÃO-ESTOQUE;12/03/2019;12/03/2019
4641059;COMPRESSOR DE 20TR, 380V,3F,60HZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4641405;Televisiones-TV, LCD 42 POLEGADAS;NÃO-ESTOQUE;12/03/2019;12/03/2019
4641461;CONTATO FIXO SIMPLES,BR26570001-H;ESTOQUE;12/03/2019;12/03/2019
4641462;CONTATO FIXO DUPLO,BR26570001-K;ESTOQUE;12/03/2019;12/03/2019
4641484;TERMINAL,COMPRESSÃO,CABO S-10MM2;ESTOQUE;12/03/2019;12/03/2019
4641521;TERMOVISOR,INSP TERMOGR,MT/BT,D14302;NÃO-ESTOQUE;12/03/2019;12/03/2019
4643289;TRAFO,POT,72,5-15KV,5MVA,S/C,SALV;NÃO-ESTOQUE;12/03/2019;12/03/2019
4643724;"TRAFO,RECUP;AL;3F; 15KVA;13,8KV/380-220V";NÃO-ESTOQUE;12/03/2019;12/03/2019
4643995;KIT1 PARA IÇAMENTO DE CARGA-DISTRIBUIÇÃO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4643996;KIT2 PARA IÇAMENTO DE CARGA-TRANSMISSÃO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644023;TERMINAL,CU EST,TB,PRE-ISOL, 6MM2,D77001;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644024;TERMINAL,CU EST,TB,PRE-ISOL,10MM2,D77001;ESTOQUE;12/03/2019;12/03/2019
4644025;TERMINAL,CU EST,TB,PRE-ISOL,16MM2,D77001;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644062;CABO,OTICO,4 FIBR,AUTO-SUS,80M,MULTIMODO;ESTOQUE;12/03/2019;12/03/2019
4644163;ALICATE,COMPR,TERM TUB,CC-AL 6-16,D77001;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644266;PLUG,ISOLANTE,BLINDADO,15KV,200A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644268;BARRAMENTO,TRIPLEX,15KV,200A;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644951;CABO,NU CA,556.5MCM,T-DAHLIA,D21101;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644954;INIB FURTO,GERADOR RUIDO,TRIF,90A,60HZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644955;INIB FURTO,REMOV RUIDO,MONOF,15A,60HZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644956;INIB FURTO,REMOV RUIDO,MONOF,30A,60HZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644957;INIB FURTO,REMOV RUIDO,MONOF,IP,380/220V;NÃO-ESTOQUE;12/03/2019;12/03/2019
4644958;INIB FURTO,PROTEÇÃO RETAG,MONOF,40A,60HZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4646535;ESPORA,POSTE CONC DT,C/VARONETE;NÃO-ESTOQUE;12/03/2019;12/03/2019
4646678;MANTA,BORR,TIPO I/II,C0,250X914,EMS68;NÃO-ESTOQUE;12/03/2019;12/03/2019
4646679;MANTA,BORR,TIPO I/II,C0,300X1200,EMS68;NÃO-ESTOQUE;12/03/2019;12/03/2019
4646818;CABECA DE IMPRESSAO P/ IMPRESSORA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4646819;ROLETE DE BORRACHA P/ IMPRESSORA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4647455;ELETRODUTO,CORRUG,POLIET,125MM,D65120;NÃO-ESTOQUE;12/03/2019;12/03/2019
4647982;ELETRODUTO,CORRUG,AZ-PVC,2 ,DAT;ESTOQUE;12/03/2019;12/03/2019
4647984;"TERMINAL,GARF;CU;2.5MM2;D77005";ESTOQUE;12/03/2019;12/03/2019
4647986;TERMINAL,PRE-ISO,2.5MM2,CU,PINO,D770.05;ESTOQUE;12/03/2019;12/03/2019
4647987;UNIDUT,CONICO,AL,2 ,COM PARAFUSO,DAT;ESTOQUE;12/03/2019;12/03/2019
4647989;LANTERNA,PARA CAPACETE;NÃO-ESTOQUE;12/03/2019;12/03/2019
4647990;VISEIRA,S/QUEIX,C/SUP,CAPAC ABA TOTAL;NÃO-ESTOQUE;12/03/2019;12/03/2019
4647991;VISEIRA,S/QUEIX,C/SUP,CAPAC ABA FRONTAL;NÃO-ESTOQUE;12/03/2019;12/03/2019
4648684;DISPOSITIVO,ANTIQUEDA,CARTUCHO ELO FUSIV;NÃO-ESTOQUE;12/03/2019;12/03/2019
4649177;TERMINAL,ADAP,MED,SAE260, 6MM2,D77002;ESTOQUE;12/03/2019;12/03/2019
4649178;TERMINAL,ADAP,MED,SAE260,10MM2,D77002;ESTOQUE;12/03/2019;12/03/2019
4649179;TERMINAL,ADAP,MED,SAE260,16MM2,D77002;NÃO-ESTOQUE;12/03/2019;12/03/2019
4649180;TERMINAL,ADAP,CX DER,SAE260, 6MM2,D77003;ESTOQUE;12/03/2019;12/03/2019
4649191;TERMINAL,ADAP,CX DER,SAE260,10MM2,D77003;ESTOQUE;12/03/2019;12/03/2019
4649192;TERMINAL,ADAP,CX DER,SAE260,16MM2,D77003;NÃO-ESTOQUE;12/03/2019;12/03/2019
4649801;ALICATE,COMPR,TERM ADAPT,CC-AL 6-16MM2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650715;SELO,SEMI-BAR,SEXT,GR.A,AZUL-200,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650716;SELO,SEMI-BAR/CAD,GR.A,AZUL-500,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650717;SELO,SEMI-BAR,SEXT,GR.A,BRANC-200,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650718;SELO,SEMI-BAR,SEXT,GR.A,BRANC-500,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650719;SELO,SEMI-BAR,SEXT,GR.A,LARAN-200,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650720;SELO,SEMI-BAR,SEXT,GR.A,LARAN-500,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650721;SELO,SEMI-BAR,SEXT,GR.A,VERDE-200,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650722;SELO,SEMI-BAR,SEXT,GR.A,VERDE-500,D19044;NÃO-ESTOQUE;12/03/2019;12/03/2019
4650867;GPS-GPS SICRONIZADOR DE RELOGIO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4653116;PÁRA-RAIO POLIMÉRICO DE 3 KV;ESTOQUE;12/03/2019;12/03/2019
4653923;BATERIA, 12VDC, 36AH;ESTOQUE;12/03/2019;12/03/2019
4653989;CONECTOR,T,TB AL 2TR,CAA795DR,D71012;NÃO-ESTOQUE;12/03/2019;12/03/2019
4654024;CABO FLEX, 750V 000,75MM - VERMELHO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4654062;CONECTOR,TERM,RETO,4F,CAL,954MCM,D71018;NÃO-ESTOQUE;12/03/2019;12/03/2019
4654791;BATERIA P/ COLETOR DE DADOS EP10 3600MAH;ESTOQUE;12/03/2019;12/03/2019
4655343;ABRAÇADEIRA NYLON 203 MM2,CAM;ESTOQUE;12/03/2019;12/03/2019
4655363;FITA ISOLANTE, PLÁSTICA, PRETA, CAM;ESTOQUE;12/03/2019;12/03/2019
4657512;SUPORTE,HORIZ,AZ,SPACER,D455.05.0;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658205;TERMINAL,T,DEADBREAK,15KV,600A,185MM2;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658206;CONE,BORR ROSC,VED DUTO FLEX PEAD 50MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658207;CONE,BORR ROSC,VED DUTO FLEX PEAD 150MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658208;CONE,BORR ROSC,VED DUTO FLEX PEAD 100MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658209;DETETOR,FALTA,MONOF,200/600A,15KV,NEON;NÃO-ESTOQUE;12/03/2019;12/03/2019
4658278;CONECTOR RJ45, M, 8VIAS, CAT5E;ESTOQUE;12/03/2019;12/03/2019
4658397;CONE,BORR ROSC,VED DUTO FLEX PEAD 75MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4660083;BATERIA, 12V, 1.3MAH;ESTOQUE;12/03/2019;12/03/2019
4660717;CANTONEIRA,AZ,630X100X43X8MM, D43533;NÃO-ESTOQUE;12/03/2019;12/03/2019
4666209;DISPOSITIVO P/CORTE NO DISJUNTOR;ESTOQUE;12/03/2019;12/03/2019
4666869;TECLADO P/COLETOR,EP10;NÃO-ESTOQUE;12/03/2019;12/03/2019
4666870;DISPLAY P/COLETOR,EP10;NÃO-ESTOQUE;12/03/2019;12/03/2019
4667196;MEDIDOR DE ENERGIA ION 8650C;ESTOQUE;12/03/2019;12/03/2019
4667606;CONCENTRADOR,PRIMARIO,COELCECHIP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4667607;CONCENTRADOR,SECUNDARIO,COELCECHIP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4667608;TERMINAL,LEITURA,IND,240V,LCD,COELCECHIP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4667609;MED,ELE,3F,45-280V,2,5-10A,RF,COELCECHIP;ESTOQUE;12/03/2019;12/03/2019
4667610;KIT,BALANCO,ENERGETICO,S/MED,COELCECHIP;NÃO-ESTOQUE;12/03/2019;12/03/2019
4667899;BATERIA P/COLETORES FATURAMENTO IMEDIATO;NÃO-ESTOQUE;12/03/2019;12/03/2019
4668082;ESTRIBO,GLV,C.CUN,C95,D71071;NÃO-ESTOQUE;12/03/2019;12/03/2019
4668083;ESTRIBO,GLV,C.CUN,A266-336A,SP185,D71071;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672144;TC,JANELA,0,6KV,200/5A,COELCECHIP;ESTOQUE;12/03/2019;12/03/2019
4672533;PORCA SEXTAVADA DE 1/2 BICROMATIZADA;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672543;PRENSA-CABO, 1 1/4,(LP+P)-(TF-LF),DAT;ESTOQUE;12/03/2019;12/03/2019
4672602;TERM CONTR EXT/INT 8,7/15KV 95-240MM;ESTOQUE;12/03/2019;12/03/2019
4672613;PERFIL 15.00X30.00 ESPONJOSO ER0033/0078;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672705;ANILHA HG11 35-70MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672706;ABRAÇADEIRA U 3;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672765;CHAVE DE FENDA ISOL BICOMP VDE 8X175MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4672786;FITA GOMADA 38X50MM;NÃO-ESTOQUE;12/03/2019;12/03/2019
4673106;CONECTOR,TERM,PINO M16,1X35-185,D71059.0;ESTOQUE;12/03/2019;12/03/2019
4673292;SUPORTE LUVA SLZ 2/15;ESTOQUE;12/03/2019;12/03/2019
4673293;ETIQUETA ETF 2/15;ESTOQUE;12/03/2019;12/03/2019
4673316;IDENTIFICADOR DE CABO,FITA,D22017;NÃO-ESTOQUE;12/03/2019;12/03/2019
4673317;IDENTIFICADOR DE CABO,LETRAS,D22017;NÃO-ESTOQUE;12/03/2019;12/03/2019
4673318;IDENTIFICADOR DE CABO,NÚMEROS,D22017;NÃO-ESTOQUE;12/03/2019;12/03/2019
4673493;TERMINAL,OLHAL,CU,PRE-ISOL,6MM2,AZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4679371;"PARAFUSO,CAB CIL;MAQ;FE;1/8X5/8 ;DAT";ESTOQUE;12/03/2019;12/03/2019
4679372;"FITA,ISOL;ANTICH;PVC;90G;AZUL;18MMX20M";ESTOQUE;12/03/2019;12/03/2019
4679373;"FITA,ISOL;ANTICH;PVC;90G;VERM;18MMX2";ESTOQUE;12/03/2019;12/03/2019
4679374;"FITA,ISOL;ANTICH;PVC;90G;VERDE;18MMX20M";ESTOQUE;12/03/2019;12/03/2019
4679375;"FITA,ISOL;ANTICH;PVC;90G;AMAR;18MMX20";NÃO-ESTOQUE;12/03/2019;12/03/2019
4679761;"PARAFUSO,CAB CIL;MAQ;FE;1/4X3/8;DAT";ESTOQUE;12/03/2019;12/03/2019
4679762;"PARAFUSO,CAB CIL;MAQ;FE;1/4X1/2 ;DAT";ESTOQUE;12/03/2019;12/03/2019
4679763;"PARAFUSO,CAB CIL;MAQ;FE;1/4X3/4 ;DAT";ESTOQUE;12/03/2019;12/03/2019
4679764;"PARAFUSO,AUTO-AT,FERRO,6.3 14X13 1/2;DAT";ESTOQUE;12/03/2019;12/03/2019
4680085;Não ativado;NÃO-ESTOQUE;12/03/2019;12/03/2019
4680141;BATERIA 3.800MAH P/IMPRESSORAZEBRA RW420;NÃO-ESTOQUE;12/03/2019;12/03/2019
4680161;PROTEÇÃO,BUCHA,TRAFO,DAT;NÃO-ESTOQUE;12/03/2019;12/03/2019
4680162;TERMINAL,OLHAL,CU,PRE-ISOL,16MM2,AZ;NÃO-ESTOQUE;12/03/2019;12/03/2019
4680770;"""REBITE;4,8MMX18MM""";NÃO-ESTOQUE;12/03/2019;12/03/2019
4681547;CABO FLEXÍVEL;NÃO-ESTOQUE;12/03/2019;12/03/2019
4681548;CABO FLEXÍVEL;NÃO-ESTOQUE;12/03/2019;12/03/2019
4681780;"TERMINAL,GARFO;01,30-02,60MM2 F0 5MM2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4681785;"TERMINAL,MACHO;01,30-02,60MM2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4681793;"TERMINAL,FEMEA;01,10-02,60MM2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4681794;"TERMINAL,PINO,CHATO; 01,30-02,60MM2";NÃO-ESTOQUE;12/03/2019;12/03/2019
4682064;ARCO DE SERRA 12;NÃO-ESTOQUE;12/03/2019;12/03/2019
4682371;MED,ELET,PT,KWH,3F,240,15-120,S/MEM.MAS;NÃO-ESTOQUE;12/03/2019;12/03/2019
4682701;ARR, PRESSAO CICROM 3/8*, 17.5X9. 7X2.4;NÃO-ESTOQUE;12/03/2019;12/03/2019
4682702;ARR, DENT, INOX, 18X10.5X0.9;NÃO-ESTOQUE;12/03/2019;12/03/2019
4682703;ARR, LISA 3/8*, BICRO, 10X20X2.65;NÃO-ESTOQUE;12/03/2019;12/03/2019
4682704;"PORCA, SEXT NYLON STOP, INOX; 3/9* UNC";NÃO-ESTOQUE;12/03/2019;12/03/2019
4682853;ÓLEO MINERAL ISOLANTE;NÃO-ESTOQUE;12/03/2019;12/03/2019
4683412;"CAPACETE,ALUM;P/ELETRODUTO 4""";NÃO-ESTOQUE;12/03/2019;12/03/2019
